16139,32,0.0,23.76,14.78,38,0.0,20.0,12.45
16140,32,0.0,23.3,14.59,38,0.0,19.62,12.29
16141,32,3.97,22.82,14.31,38,3.34,19.21,12.05
16142,31,4.1,23.46,14.68,37,3.43,19.65,12.3
16143,30,4.3,24.4,15.0,36,3.58,20.33,12.5
16146,28,4.5,27.78,16.32,34,3.71,22.88,13.44
16147,28,4.5,28.6,16.36,33,3.82,24.27,13.88
16148,27,4.56,29.53,16.89,32,3.84,24.92,14.25
16149,26,4.65,30.55,17.42,31,3.9,25.62,14.61
16150,25,4.0,31.19,17.68,30,3.33,25.99,14.73
16153,24,4.13,32.37,18.33,28,3.54,27.74,15.71
16154,23,4.22,36.47,19.35,27,3.59,31.07,16.48,12.33,10.36
